timestamp,asset_id,asset_type,rated_mva,asset_age_years,criticality,voltage_pu,current_a,frequency_hz,active_power_mw,reactive_power_mvar,power_factor,temperature_c,load_percent,thd_percent,previous_faults,operating_state,fault_type,failure,failure_horizon_hours
2026-04-08T21:00:00,T01,transformer,40.0,6,0.9,1.0036,368.58,50.05,19.923,5.325,0.9661,59.32,54.14,2.047,1,healthy,normal,0,0
2026-04-08T21:15:00,T01,transformer,40.0,6,0.9,1.0124,463.6,50.005,24.187,8.909,0.9303,78.22,65.73,2.584,1,anomaly,overheating,0,116
2026-04-08T21:30:00,T01,transformer,40.0,6,0.9,0.9956,440.92,50.029,23.896,6.316,0.9668,66.19,64.94,2.847,4,healthy,normal,0,0
2026-04-08T21:45:00,T01,transformer,40.0,6,0.9,0.9972,426.61,50.007,22.085,5.712,0.9502,66.82,60.01,5.924,0,anomaly,harmonic_distortion,0,177
2026-04-08T22:00:00,T01,transformer,40.0,6,0.9,0.9987,377.93,49.981,19.381,7.27,0.9363,61.57,52.67,3.099,3,healthy,normal,0,0
2026-04-08T22:15:00,T01,transformer,40.0,6,0.9,1.0021,354.71,50.003,19.103,5.106,0.9205,65.56,51.91,13.393,0,failure,harmonic_distortion,1,10
2026-04-08T22:30:00,T01,transformer,40.0,6,0.9,0.9993,435.16,50.007,23.438,8.182,0.9287,90.75,63.69,2.405,0,anomaly,overheating,0,177
2026-04-08T22:45:00,T01,transformer,40.0,6,0.9,0.9943,340.91,49.958,18.271,6.234,0.9464,60.11,49.65,3.375,0,healthy,normal,0,0
2026-04-08T23:00:00,T01,transformer,40.0,6,0.9,0.9963,452.23,49.961,23.702,8.332,0.9291,86.81,64.41,2.297,1,anomaly,overheating,0,110
2026-04-08T23:15:00,T01,transformer,40.0,6,0.9,1.0106,485.85,49.954,25.84,6.709,0.9679,67.06,70.22,2.912,0,healthy,normal,0,0
2026-04-08T23:30:00,T01,transformer,40.0,6,0.9,0.973,437.91,49.974,19.101,4.793,0.9328,89.45,68.6,5.211,0,high_risk,overload,0,35
2026-04-08T23:45:00,T01,transformer,40.0,6,0.9,1.024,466.22,50.007,23.808,7.531,0.9534,60.71,64.7,2.2,2,healthy,normal,0,0
2026-04-09T00:00:00,T01,transformer,40.0,6,0.9,0.9946,432.06,50.004,22.532,8.865,0.9306,62.63,61.23,2.372,2,healthy,normal,0,0
2026-04-09T00:15:00,T01,transformer,40.0,6,0.9,0.9971,411.9,50.005,21.924,8.413,0.9336,60.73,59.57,2.192,1,healthy,normal,0,0
2026-04-09T00:30:00,T01,transformer,40.0,6,0.9,0.9814,485.92,49.985,21.793,6.006,0.9386,77.91,70.65,4.513,0,anomaly,overload,0,153
2026-04-09T00:45:00,T01,transformer,40.0,6,0.9,1.0064,430.04,49.981,22.155,8.407,0.935,57.98,60.2,2.727,1,healthy,normal,0,0
2026-04-09T01:00:00,T01,transformer,40.0,6,0.9,1.0082,337.44,50.035,17.894,5.064,0.9622,60.19,48.63,2.675,2,healthy,normal,0,0
2026-04-09T01:15:00,T01,transformer,40.0,6,0.9,0.9952,471.86,49.986,25.232,6.543,0.94,68.52,68.57,9.31,0,anomaly,harmonic_distortion,0,88
2026-04-09T01:30:00,T01,transformer,40.0,6,0.9,0.9459,442.18,49.928,22.654,6.726,0.9586,59.51,61.56,3.924,0,high_risk,voltage_instability,0,13
2026-04-09T01:45:00,T01,transformer,40.0,6,0.9,0.9928,444.43,50.014,22.746,7.261,0.9526,60.21,61.81,2.492,1,healthy,normal,0,0
2026-04-09T02:00:00,T01,transformer,40.0,6,0.9,0.9993,383.26,50.014,20.682,6.077,0.9594,59.71,56.2,2.927,0,healthy,normal,0,0
2026-04-09T02:15:00,T01,transformer,40.0,6,0.9,0.9982,510.22,50.007,27.339,9.213,0.9476,67.57,74.29,1.93,1,healthy,normal,0,0
2026-04-09T02:30:00,T01,transformer,40.0,6,0.9,1.0019,359.48,50.025,19.139,5.752,0.9577,62.92,52.01,1.85,0,healthy,normal,0,0
2026-04-09T02:45:00,T01,transformer,40.0,6,0.9,0.9989,415.59,49.99,21.553,8.451,0.931,61.68,58.57,2.613,1,healthy,normal,0,0
2026-04-09T03:00:00,T01,transformer,40.0,6,0.9,0.9714,478.6,49.953,24.575,6.28,0.9689,61.57,66.78,3.904,0,anomaly,voltage_instability,0,108
2026-04-09T03:15:00,T01,transformer,40.0,6,0.9,0.9625,520.37,49.964,22.193,8.4,0.898,92.33,77.09,5.263,1,high_risk,overload,0,64
2026-04-09T03:30:00,T01,transformer,40.0,6,0.9,0.996,415.86,49.976,22.116,8.57,0.9324,59.56,60.1,2.13,0,healthy,normal,0,0
2026-04-09T03:45:00,T01,transformer,40.0,6,0.9,0.9935,431.36,50.031,22.68,5.831,0.9619,74.24,61.63,2.95,0,early_degradation,overheating,0,0
2026-04-09T04:00:00,T01,transformer,40.0,6,0.9,0.9919,374.86,50.01,19.669,5.94,0.9573,63.13,53.45,2.337,0,healthy,normal,0,0
2026-04-09T04:15:00,T01,transformer,40.0,6,0.9,1.0022,397.95,49.979,20.465,7.126,0.9444,58.75,55.61,2.975,0,healthy,normal,0,0
2026-04-09T04:30:00,T01,transformer,40.0,6,0.9,1.0011,372.29,49.99,19.744,6.319,0.9524,63.23,53.65,3.079,0,healthy,normal,0,0
2026-04-09T04:45:00,T01,transformer,40.0,6,0.9,0.9694,459.44,49.962,23.587,8.109,0.9457,63.31,64.09,3.042,0,anomaly,voltage_instability,0,103
2026-04-09T05:00:00,T01,transformer,40.0,6,0.9,0.9838,687.24,50.011,30.176,9.583,0.9192,90.75,97.26,4.295,1,failure,overload,1,2
2026-04-09T05:15:00,T01,transformer,40.0,6,0.9,1.0007,517.49,50.062,27.571,9.753,0.9427,64.83,74.92,2.75,0,healthy,normal,0,0
2026-04-09T05:30:00,T01,transformer,40.0,6,0.9,0.9939,460.39,49.992,24.285,7.499,0.9381,63.69,65.99,6.411,0,anomaly,harmonic_distortion,0,225
2026-04-09T05:45:00,T01,transformer,40.0,6,0.9,0.9911,449.0,49.997,23.685,7.145,0.9574,61.41,64.36,1.959,0,healthy,normal,0,0
2026-04-09T06:00:00,T01,transformer,40.0,6,0.9,0.992,364.38,49.989,18.773,4.764,0.9693,60.6,51.01,3.098,0,healthy,normal,0,0
2026-04-09T06:15:00,T01,transformer,40.0,6,0.9,0.9913,429.15,50.027,22.206,6.324,0.9618,62.2,60.34,2.797,0,healthy,normal,0,0
2026-04-09T06:30:00,T01,transformer,40.0,6,0.9,1.0008,434.89,50.016,22.679,9.071,0.9285,62.33,61.63,1.735,0,healthy,normal,0,0
2026-04-09T06:45:00,T01,transformer,40.0,6,0.9,1.0079,536.1,50.02,27.845,8.223,0.9591,63.06,75.67,3.207,3,healthy,normal,0,0
2026-04-09T07:00:00,T01,transformer,40.0,6,0.9,1.0042,434.13,50.046,22.597,8.0,0.9334,79.43,61.41,1.831,2,anomaly,overheating,0,203
2026-04-09T07:15:00,T01,transformer,40.0,6,0.9,0.9978,353.28,50.029,18.067,6.189,0.946,55.1,49.1,1.965,0,healthy,normal,0,0
2026-04-09T07:30:00,T01,transformer,40.0,6,0.9,1.0044,502.27,49.995,26.542,8.46,0.9528,57.58,72.13,2.438,2,healthy,normal,0,0
2026-04-09T07:45:00,T01,transformer,40.0,6,0.9,0.9865,532.92,49.991,26.883,9.469,0.9354,70.14,76.56,3.939,0,early_degradation,overload,0,0
2026-04-09T08:00:00,T01,transformer,40.0,6,0.9,1.0009,478.12,49.991,25.449,6.754,0.9665,61.7,69.15,3.014,2,healthy,normal,0,0
2026-04-09T08:15:00,T01,transformer,40.0,6,0.9,1.0147,505.04,50.013,25.85,9.278,0.9412,63.13,70.24,2.231,0,healthy,normal,0,0
2026-04-09T08:30:00,T01,transformer,40.0,6,0.9,1.0083,480.42,49.964,25.005,7.536,0.9575,64.05,67.95,3.174,1,healthy,normal,0,0
2026-04-09T08:45:00,T01,transformer,40.0,6,0.9,0.9975,465.92,49.976,24.302,9.213,0.9351,61.02,66.04,2.409,0,healthy,normal,0,0
2026-04-09T09:00:00,T01,transformer,40.0,6,0.9,1.0066,473.97,50.01,25.572,9.84,0.9193,65.92,69.49,5.423,0,early_degradation,harmonic_distortion,0,0
2026-04-09T09:15:00,T01,transformer,40.0,6,0.9,0.9996,581.59,49.99,30.176,7.589,0.9698,64.44,82,2.009,0,healthy,normal,0,0
2026-04-09T09:30:00,T01,transformer,40.0,6,0.9,0.9957,420.13,49.987,22.475,7.506,0.9485,61.19,61.07,2.043,4,healthy,normal,0,0
2026-04-09T09:45:00,T01,transformer,40.0,6,0.9,0.9972,397.79,50.024,21.137,5.719,0.9653,61.8,57.44,3.215,3,healthy,normal,0,0
2026-04-09T10:00:00,T01,transformer,40.0,6,0.9,1.0072,408.61,49.996,22.09,8.386,0.9349,60.26,60.03,2.351,0,healthy,normal,0,0
2026-04-09T10:15:00,T01,transformer,40.0,6,0.9,1.0027,427.31,49.987,22.602,8.579,0.9349,63.83,61.42,3.086,2,healthy,normal,0,0
2026-04-09T10:30:00,T01,transformer,40.0,6,0.9,1.0002,501.71,49.965,26.26,9.086,0.945,64.87,71.36,1.968,0,healthy,normal,0,0
2026-04-09T10:45:00,T01,transformer,40.0,6,0.9,1.0044,426.46,50.008,22.007,7.899,0.9412,59.5,59.8,3.377,1,healthy,normal,0,0
2026-04-09T11:00:00,T01,transformer,40.0,6,0.9,1.0047,570.66,50.02,29.901,11.678,0.9315,66.36,81.25,2.902,0,healthy,normal,0,0
2026-04-09T11:15:00,T01,transformer,40.0,6,0.9,1.0108,457.19,49.994,23.575,8.437,0.9415,62.31,64.06,1.917,0,healthy,normal,0,0
2026-04-09T11:30:00,T01,transformer,40.0,6,0.9,1.0035,538.49,50.018,28.702,9.161,0.9526,69.67,78.0,2.533,0,healthy,normal,0,0
2026-04-09T11:45:00,T01,transformer,40.0,6,0.9,1.0023,491.85,50.005,25.671,10.128,0.9302,68.26,69.76,2.147,1,healthy,normal,0,0
2026-04-09T12:00:00,T01,transformer,40.0,6,0.9,0.9981,527.1,50.015,28.152,9.922,0.9152,67.75,76.5,9.099,1,anomaly,harmonic_distortion,0,92
2026-04-09T12:15:00,T01,transformer,40.0,6,0.9,0.9906,331.14,49.99,17.019,5.734,0.9477,59.62,46.25,2.503,0,healthy,normal,0,0
2026-04-09T12:30:00,T01,transformer,40.0,6,0.9,1.0013,573.03,50.012,30.176,9.638,0.9526,65.96,82,3.34,2,healthy,normal,0,0
2026-04-09T12:45:00,T01,transformer,40.0,6,0.9,1.0081,448.63,50.002,23.248,6.313,0.9405,65.14,63.18,9.223,2,anomaly,harmonic_distortion,0,100
2026-04-09T13:00:00,T01,transformer,40.0,6,0.9,1.0013,566.85,50.01,30.176,8.808,0.9599,67.47,82,2.173,4,healthy,normal,0,0
2026-04-09T13:15:00,T01,transformer,40.0,6,0.9,0.9909,474.4,49.978,24.97,8.707,0.9442,61.9,67.85,1.836,0,healthy,normal,0,0
2026-04-09T13:30:00,T01,transformer,40.0,6,0.9,0.9686,470.17,50.038,22.283,5.795,0.9502,74.59,68.5,3.148,3,anomaly,overload,0,133
2026-04-09T13:45:00,T01,transformer,40.0,6,0.9,1.0035,434.13,49.977,23.082,6.046,0.9674,61.17,62.72,2.681,1,healthy,normal,0,0
2026-04-09T14:00:00,T01,transformer,40.0,6,0.9,0.9806,557.46,50.001,26.128,7.901,0.9337,83.92,81.57,3.449,0,anomaly,overload,0,164
2026-04-09T14:15:00,T01,transformer,40.0,6,0.9,1.0004,444.49,49.976,23.066,8.429,0.915,108.1,62.68,2.178,2,failure,overheating,1,2
2026-04-09T14:30:00,T01,transformer,40.0,6,0.9,1.0087,422.48,50.052,21.794,5.557,0.969,62.43,59.22,2.688,0,healthy,normal,0,0
2026-04-09T14:45:00,T01,transformer,40.0,6,0.9,1.0002,518.99,49.997,26.977,10.676,0.9298,64.26,73.31,2.618,0,healthy,normal,0,0
2026-04-09T15:00:00,T01,transformer,40.0,6,0.9,1.012,472.22,50.005,24.401,7.305,0.958,63.24,66.31,2.143,0,healthy,normal,0,0
2026-04-09T15:15:00,T01,transformer,40.0,6,0.9,1.0074,478.19,49.961,25.729,7.674,0.9583,63.78,69.91,2.272,0,healthy,normal,0,0
2026-04-09T15:30:00,T01,transformer,40.0,6,0.9,1.0047,472.67,49.974,25.55,7.01,0.9322,74.84,69.43,10.509,2,anomaly,harmonic_distortion,0,150
2026-04-09T15:45:00,T01,transformer,40.0,6,0.9,0.9919,452.29,49.975,24.38,6.117,0.9523,98.87,66.25,1.884,0,high_risk,overheating,0,62
2026-04-09T16:00:00,T01,transformer,40.0,6,0.9,1.0073,522.82,50.007,27.468,8.855,0.9518,62.73,74.64,3.16,0,healthy,normal,0,0
2026-04-09T16:15:00,T01,transformer,40.0,6,0.9,1.0073,392.89,50.009,21.201,7.458,0.929,84.54,57.61,2.923,1,anomaly,overheating,0,118
2026-04-09T16:30:00,T01,transformer,40.0,6,0.9,0.9975,411.8,50.081,21.144,7.47,0.9429,60.92,57.46,2.575,0,healthy,normal,0,0
2026-04-09T16:45:00,T01,transformer,40.0,6,0.9,0.9855,466.07,49.974,25.206,7.013,0.9634,62.3,68.49,2.745,3,healthy,normal,0,0
2026-04-09T17:00:00,T01,transformer,40.0,6,0.9,0.99,417.97,50.006,22.534,8.283,0.9386,60.24,61.23,2.178,0,healthy,normal,0,0
2026-04-09T17:15:00,T01,transformer,40.0,6,0.9,0.9939,456.07,50.022,23.868,8.417,0.9431,64.4,64.86,3.015,0,healthy,normal,0,0
2026-04-09T17:30:00,T01,transformer,40.0,6,0.9,1.007,420.71,49.973,21.926,6.582,0.9578,62.73,59.58,1.655,2,healthy,normal,0,0
2026-04-09T17:45:00,T01,transformer,40.0,6,0.9,1.0059,426.36,50.009,22.291,7.596,0.9465,63.18,60.57,2.406,2,healthy,normal,0,0
2026-04-09T18:00:00,T01,transformer,40.0,6,0.9,0.9852,510.88,50.013,26.163,10.228,0.9229,80.15,71.09,3.08,1,anomaly,overheating,0,129
2026-04-09T18:15:00,T01,transformer,40.0,6,0.9,1.0011,485.9,49.997,25.497,6.38,0.9652,69.92,69.29,2.391,0,early_degradation,overheating,0,0
2026-04-09T18:30:00,T01,transformer,40.0,6,0.9,1.0009,489.79,49.968,26.045,9.617,0.9273,84.02,70.77,2.781,0,anomaly,overheating,0,134
2026-04-09T18:45:00,T01,transformer,40.0,6,0.9,1.0037,473.62,50.005,24.409,9.457,0.9325,64.07,66.33,1.928,0,healthy,normal,0,0
2026-04-09T19:00:00,T01,transformer,40.0,6,0.9,0.9921,516.33,50.02,26.463,9.189,0.9447,66.64,71.91,3.076,0,healthy,normal,0,0
2026-04-09T19:15:00,T01,transformer,40.0,6,0.9,1.0007,546.87,49.996,28.426,8.785,0.9326,104.8,77.25,2.16,2,high_risk,overheating,0,29
2026-04-09T19:30:00,T01,transformer,40.0,6,0.9,1.0108,422.51,50.018,22.675,5.888,0.9679,60.83,61.62,2.355,2,healthy,normal,0,0
2026-04-09T19:45:00,T01,transformer,40.0,6,0.9,1.012,391.79,49.999,20.963,5.886,0.9628,65.61,56.96,2.787,0,healthy,normal,0,0
2026-04-09T20:00:00,T01,transformer,40.0,6,0.9,1.0006,470.4,50.031,24.321,8.514,0.9304,85.55,66.09,2.35,2,anomaly,overheating,0,134
2026-04-09T20:15:00,T01,transformer,40.0,6,0.9,0.9971,556.41,49.948,25.33,6.559,0.9483,77.03,77.71,3.935,0,anomaly,overload,0,162
2026-04-09T20:30:00,T01,transformer,40.0,6,0.9,1.0071,456.73,49.967,23.978,6.134,0.9688,61.65,65.16,2.363,0,healthy,normal,0,0
2026-04-09T20:45:00,T01,transformer,40.0,6,0.9,0.9978,472.63,50.033,24.808,9.422,0.9348,61.29,67.41,1.863,0,healthy,normal,0,0
2026-04-09T21:00:00,T01,transformer,40.0,6,0.9,0.9926,497.16,50.066,25.887,6.768,0.9675,64.59,70.34,2.424,1,healthy,normal,0,0
2026-04-09T21:15:00,T01,transformer,40.0,6,0.9,0.9944,533.46,50.01,27.679,8.894,0.9521,64.4,75.21,2.347,1,healthy,normal,0,0
2026-04-09T21:30:00,T01,transformer,40.0,6,0.9,1.0094,521.91,49.993,27.845,9.2,0.9495,64.78,75.67,2.318,1,healthy,normal,0,0
2026-04-09T21:45:00,T01,transformer,40.0,6,0.9,0.9918,492.33,49.984,25.623,6.958,0.965,65.16,69.63,2.921,0,healthy,normal,0,0
2026-04-09T22:00:00,T01,transformer,40.0,6,0.9,0.9738,553.6,50.016,25.746,9.746,0.9091,85.04,81.73,3.712,1,high_risk,overload,0,46
2026-04-09T22:15:00,T01,transformer,40.0,6,0.9,0.9975,510.14,49.992,26.193,8.965,0.9461,62.38,71.18,1.939,3,healthy,normal,0,0
2026-04-09T22:30:00,T01,transformer,40.0,6,0.9,1.0069,366.3,49.982,19.726,6.989,0.9426,58.88,53.6,2.577,0,healthy,normal,0,0
2026-04-09T22:45:00,T01,transformer,40.0,6,0.9,1.0126,484.33,49.983,25.158,8.902,0.9427,61.63,68.36,1.967,0,healthy,normal,0,0
2026-04-09T23:00:00,T01,transformer,40.0,6,0.9,0.9948,460.67,49.999,24.213,7.225,0.9583,64.06,65.8,2.721,0,healthy,normal,0,0
2026-04-09T23:15:00,T01,transformer,40.0,6,0.9,0.9798,419.05,49.969,22.028,5.916,0.9658,65.0,59.86,3.401,0,early_degradation,voltage_instability,0,0
2026-04-09T23:30:00,T01,transformer,40.0,6,0.9,0.9716,686.45,49.976,30.168,9.564,0.9262,87.02,94.16,3.812,2,failure,overload,1,24
2026-04-09T23:45:00,T01,transformer,40.0,6,0.9,0.9917,490.48,49.993,26.359,10.279,0.9317,64.97,71.63,2.414,0,healthy,normal,0,0
2026-04-10T00:00:00,T01,transformer,40.0,6,0.9,1.0142,438.12,50.009,23.746,8.722,0.9242,89.01,64.53,2.106,0,anomaly,overheating,0,198
2026-04-10T00:15:00,T01,transformer,40.0,6,0.9,1.0123,468.9,50.053,24.33,7.647,0.954,62.42,66.11,2.592,2,healthy,normal,0,0
2026-04-10T00:30:00,T01,transformer,40.0,6,0.9,1.0136,484.31,50.0,25.8,7.418,0.9611,66.52,70.11,2.811,1,healthy,normal,0,0
2026-04-10T00:45:00,T01,transformer,40.0,6,0.9,0.9368,452.81,49.923,23.182,6.282,0.9652,61.37,63.0,5.085,0,high_risk,voltage_instability,0,14
2026-04-10T01:00:00,T01,transformer,40.0,6,0.9,0.9936,514.44,50.003,26.748,9.945,0.9373,63.57,72.68,3.239,1,healthy,normal,0,0
2026-04-10T01:15:00,T01,transformer,40.0,6,0.9,1.0012,373.43,50.046,20.189,6.92,0.946,61.87,54.86,2.62,0,healthy,normal,0,0
2026-04-10T01:30:00,T01,transformer,40.0,6,0.9,1.0,475.62,49.995,23.906,6.501,0.9534,66.6,70.15,2.592,1,early_degradation,overload,0,0
2026-04-10T01:45:00,T01,transformer,40.0,6,0.9,0.9753,643.82,50.029,30.176,10.813,0.9204,82.94,91.45,4.802,2,failure,overload,1,19
2026-04-10T02:00:00,T01,transformer,40.0,6,0.9,0.9912,521.27,49.996,26.785,7.343,0.9644,64.29,72.78,2.432,0,healthy,normal,0,0
2026-04-10T02:15:00,T01,transformer,40.0,6,0.9,0.9877,531.96,49.971,27.49,9.547,0.9447,63.98,74.7,2.685,0,early_degradation,voltage_instability,0,0
2026-04-10T02:30:00,T01,transformer,40.0,6,0.9,1.0043,486.83,49.981,25.529,7.142,0.963,66.17,69.37,2.354,2,healthy,normal,0,0
2026-04-10T02:45:00,T01,transformer,40.0,6,0.9,0.9629,488.92,49.944,25.572,9.717,0.9348,62.48,69.49,4.518,0,anomaly,voltage_instability,0,96
2026-04-10T03:00:00,T01,transformer,40.0,6,0.9,0.9913,481.56,50.012,24.778,9.765,0.9304,63.11,67.33,2.705,3,healthy,normal,0,0
2026-04-10T03:15:00,T01,transformer,40.0,6,0.9,0.9991,489.98,50.025,26.287,9.574,0.9396,60.19,71.43,2.631,0,healthy,normal,0,0
2026-04-10T03:30:00,T01,transformer,40.0,6,0.9,0.9962,450.96,50.019,23.295,6.909,0.9337,109.19,63.3,3.379,0,failure,overheating,1,15
2026-04-10T03:45:00,T01,transformer,40.0,6,0.9,1.0115,375.93,49.983,20.282,6.72,0.9493,63.54,55.11,2.157,0,healthy,normal,0,0
2026-04-10T04:00:00,T01,transformer,40.0,6,0.9,0.9947,459.39,50.013,23.944,7.071,0.9591,62.2,65.07,1.989,1,healthy,normal,0,0
2026-04-10T04:15:00,T01,transformer,40.0,6,0.9,1.0181,475.99,49.981,25.381,9.891,0.9317,65.41,68.97,2.719,0,healthy,normal,0,0
2026-04-10T04:30:00,T01,transformer,40.0,6,0.9,0.9998,452.24,50.045,24.219,8.171,0.9475,63.0,65.81,3.292,0,healthy,normal,0,0
2026-04-10T04:45:00,T01,transformer,40.0,6,0.9,1.0001,419.64,49.963,22.431,7.981,0.9421,61.17,60.95,2.469,1,healthy,normal,0,0
2026-04-10T05:00:00,T01,transformer,40.0,6,0.9,0.9607,521.44,50.027,23.367,7.155,0.928,86.14,76.17,4.93,0,high_risk,overload,0,39
2026-04-10T05:15:00,T01,transformer,40.0,6,0.9,0.9975,507.88,50.011,26.864,8.674,0.9201,67.38,73.0,9.37,0,anomaly,harmonic_distortion,0,238
2026-04-10T05:30:00,T01,transformer,40.0,6,0.9,1.0012,501.63,50.03,26.873,7.733,0.961,63.15,73.02,2.392,0,healthy,normal,0,0
2026-04-10T05:45:00,T01,transformer,40.0,6,0.9,1.0071,522.57,49.968,27.213,7.042,0.9681,61.02,73.95,2.845,0,healthy,normal,0,0
2026-04-10T06:00:00,T01,transformer,40.0,6,0.9,1.0045,479.53,49.983,25.354,8.366,0.9496,64.38,68.9,2.468,0,healthy,normal,0,0
2026-04-10T06:15:00,T01,transformer,40.0,6,0.9,0.9948,520.49,50.0,27.489,10.583,0.9332,65.46,74.7,1.645,1,healthy,normal,0,0
2026-04-10T06:30:00,T01,transformer,40.0,6,0.9,0.9965,521.99,49.963,27.638,7.348,0.9598,75.39,75.1,3.182,0,early_degradation,overheating,0,0
2026-04-10T06:45:00,T01,transformer,40.0,6,0.9,1.002,463.39,49.957,23.732,8.49,0.9283,85.76,64.49,1.935,1,anomaly,overheating,0,174
2026-04-10T07:00:00,T01,transformer,40.0,6,0.9,1.0084,507.63,50.041,26.147,9.866,0.9356,62.85,71.05,2.917,0,healthy,normal,0,0
2026-04-10T07:15:00,T01,transformer,40.0,6,0.9,1.0053,452.31,49.961,23.686,7.067,0.9583,62.9,64.36,2.099,1,healthy,normal,0,0
2026-04-10T07:30:00,T01,transformer,40.0,6,0.9,1.009,408.71,50.021,22.016,7.513,0.9464,63.47,59.83,2.573,0,healthy,normal,0,0
2026-04-10T07:45:00,T01,transformer,40.0,6,0.9,1.0156,477.83,50.019,25.448,9.946,0.9314,68.09,69.15,2.544,1,healthy,normal,0,0
2026-04-10T08:00:00,T01,transformer,40.0,6,0.9,0.9984,368.81,49.994,19.308,6.087,0.9475,70.72,52.47,3.234,2,early_degradation,overheating,0,0
2026-04-10T08:15:00,T01,transformer,40.0,6,0.9,0.9995,486.62,49.975,25.693,8.624,0.948,62.98,69.82,2.592,2,healthy,normal,0,0
2026-04-10T08:30:00,T01,transformer,40.0,6,0.9,0.9956,416.18,49.979,22.521,5.938,0.967,64.6,61.2,2.181,2,healthy,normal,0,0
2026-04-10T08:45:00,T01,transformer,40.0,6,0.9,1.0101,522.47,49.981,26.871,8.28,0.9323,106.17,73.02,2.141,0,failure,overheating,1,14
2026-04-10T09:00:00,T01,transformer,40.0,6,0.9,0.9988,407.19,49.952,21.575,8.005,0.9375,58.04,58.63,2.401,0,healthy,normal,0,0
2026-04-10T09:15:00,T01,transformer,40.0,6,0.9,1.0014,510.43,49.973,27.56,8.736,0.9533,62.59,74.89,2.961,0,healthy,normal,0,0
2026-04-10T09:30:00,T01,transformer,40.0,6,0.9,0.9874,569.24,49.989,27.132,10.481,0.9186,75.5,80.12,3.543,0,anomaly,overload,0,86
2026-04-10T09:45:00,T01,transformer,40.0,6,0.9,0.9989,535.99,50.05,28.854,11.232,0.9319,63.08,78.41,1.929,1,healthy,normal,0,0
2026-04-10T10:00:00,T01,transformer,40.0,6,0.9,0.9888,426.96,50.007,23.077,7.122,0.9555,61.72,62.71,1.737,0,healthy,normal,0,0
2026-04-10T10:15:00,T01,transformer,40.0,6,0.9,1.0112,503.92,49.969,25.92,7.355,0.962,62.47,70.43,3.014,0,healthy,normal,0,0
2026-04-10T10:30:00,T01,transformer,40.0,6,0.9,0.9921,415.97,50.004,21.993,8.561,0.9319,63.05,59.76,2.571,1,healthy,normal,0,0
2026-04-10T10:45:00,T01,transformer,40.0,6,0.9,1.0024,476.11,49.954,24.462,7.255,0.943,94.07,66.47,2.125,0,anomaly,overheating,0,175
2026-04-10T11:00:00,T01,transformer,40.0,6,0.9,1.0076,554.2,49.98,29.128,10.554,0.9402,62.08,79.15,2.152,0,healthy,normal,0,0
2026-04-10T11:15:00,T01,transformer,40.0,6,0.9,0.9893,419.89,50.01,21.577,6.251,0.9108,69.73,58.63,13.504,0,failure,harmonic_distortion,1,19
2026-04-10T11:30:00,T01,transformer,40.0,6,0.9,0.993,550.48,50.052,29.284,8.746,0.9582,67.18,79.58,2.609,0,healthy,normal,0,0
2026-04-10T11:45:00,T01,transformer,40.0,6,0.9,1.0159,534.13,49.966,27.586,10.937,0.9296,66.92,74.96,2.58,3,healthy,normal,0,0
2026-04-10T12:00:00,T01,transformer,40.0,6,0.9,1.0059,417.33,49.985,22.426,5.702,0.9692,61.91,60.94,2.531,1,healthy,normal,0,0
2026-04-10T12:15:00,T01,transformer,40.0,6,0.9,1.003,450.18,50.024,23.914,7.303,0.9564,63.74,64.99,2.139,0,healthy,normal,0,0
2026-04-10T12:30:00,T01,transformer,40.0,6,0.9,1.0057,568.92,50.013,30.176,11.428,0.9352,62.84,82,2.476,0,healthy,normal,0,0
2026-04-10T12:45:00,T01,transformer,40.0,6,0.9,0.9955,472.51,50.001,25.548,8.214,0.952,61.5,69.42,3.336,0,healthy,normal,0,0
2026-04-10T13:00:00,T01,transformer,40.0,6,0.9,1.0143,394.17,49.989,21.166,7.699,0.9398,57.66,57.52,3.132,0,healthy,normal,0,0
2026-04-10T13:15:00,T01,transformer,40.0,6,0.9,0.9944,425.48,50.017,22.242,5.896,0.9666,62.93,60.44,2.903,3,healthy,normal,0,0
2026-04-10T13:30:00,T01,transformer,40.0,6,0.9,0.9325,435.55,49.835,23.253,6.91,0.9586,64.37,63.19,4.507,2,high_risk,voltage_instability,0,25
2026-04-10T13:45:00,T01,transformer,40.0,6,0.9,0.9326,431.25,49.847,22.039,5.91,0.9659,59.55,59.89,4.386,0,high_risk,voltage_instability,0,66
2026-04-10T14:00:00,T01,transformer,40.0,6,0.9,1.0101,417.33,49.94,22.076,7.218,0.9327,92.86,59.99,2.215,2,high_risk,overheating,0,64
2026-04-10T14:15:00,T01,transformer,40.0,6,0.9,1.0006,466.94,50.023,24.77,7.774,0.9541,59.96,67.31,2.208,3,healthy,normal,0,0
2026-04-10T14:30:00,T01,transformer,40.0,6,0.9,0.9946,372.48,49.974,19.948,7.73,0.9324,61.25,54.21,1.494,0,healthy,normal,0,0
2026-04-10T14:45:00,T01,transformer,40.0,6,0.9,1.0041,521.77,50.014,26.956,9.232,0.9024,71.78,73.25,13.272,0,failure,harmonic_distortion,1,14
2026-04-10T15:00:00,T01,transformer,40.0,6,0.9,1.0114,349.92,49.97,18.68,4.744,0.9692,59.3,50.76,3.266,0,healthy,normal,0,0
