timestamp,asset_id,fault_type,actual_failure,failure_probability,prediction,risk_score,risk_level,ml_score,operational_score
2026-04-21T04:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T04:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T04:45:00,T01,overheating,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-04-21T05:00:00,T01,voltage_instability,0,0.000806,NORMAL,30.0,MEDIUM,0.05,44.0
2026-04-21T05:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T05:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T05:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T06:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T06:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T06:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-21T06:45:00,T01,overload,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-04-21T07:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T07:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T07:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T07:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T08:00:00,T01,overheating,0,0.036643,NORMAL,17.0,LOW,2.2,37.0
2026-04-21T08:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T08:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T08:45:00,T01,harmonic_distortion,0,1e-06,NORMAL,12.4,LOW,0.0,31.0
2026-04-21T09:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T09:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T09:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T09:45:00,T01,overload,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-04-21T10:00:00,T01,voltage_instability,0,0.962498,FAILURE,78.95,CRITICAL,57.75,53.0
2026-04-21T10:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T10:30:00,T01,normal,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-04-21T10:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T11:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T11:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T11:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T11:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T12:00:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-21T12:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T12:30:00,T01,overheating,0,0.000411,NORMAL,12.82,LOW,0.02,32.0
2026-04-21T12:45:00,T01,harmonic_distortion,0,0.846307,FAILURE,70.0,HIGH,50.78,33.0
2026-04-21T13:00:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-21T13:15:00,T01,overheating,0,0.0,NORMAL,35.0,MEDIUM,0.0,36.0
2026-04-21T13:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T13:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T14:00:00,T01,harmonic_distortion,0,0.973219,FAILURE,71.59,HIGH,58.39,33.0
2026-04-21T14:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T14:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T14:45:00,T01,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,20.0
2026-04-21T15:00:00,T01,overload,0,4e-06,NORMAL,16.8,LOW,0.0,42.0
2026-04-21T15:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T15:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T15:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T16:00:00,T01,overload,0,0.000725,NORMAL,14.84,LOW,0.04,37.0
2026-04-21T16:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T16:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T16:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T17:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T17:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T17:30:00,T01,overload,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-04-21T17:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T18:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T18:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T18:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T18:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T19:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T19:15:00,T01,harmonic_distortion,0,7.1e-05,NORMAL,30.0,MEDIUM,0.0,39.0
2026-04-21T19:30:00,T01,overload,0,0.178158,NORMAL,33.49,MEDIUM,10.69,57.0
2026-04-21T19:45:00,T01,overheating,0,0.0,NORMAL,12.4,LOW,0.0,31.0
2026-04-21T20:00:00,T01,harmonic_distortion,0,0.002645,NORMAL,30.0,MEDIUM,0.16,33.0
2026-04-21T20:15:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-21T20:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T20:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T21:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-21T21:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T21:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T21:45:00,T01,normal,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-04-21T22:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T22:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T22:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T22:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-21T23:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-21T23:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-21T23:30:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-21T23:45:00,T01,harmonic_distortion,0,0.0,NORMAL,12.4,LOW,0.0,31.0
2026-04-22T00:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T00:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T00:30:00,T01,harmonic_distortion,0,0.0,NORMAL,12.4,LOW,0.0,31.0
2026-04-22T00:45:00,T01,overload,0,0.972866,FAILURE,78.37,CRITICAL,58.37,50.0
2026-04-22T01:00:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-22T01:15:00,T01,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-22T01:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T01:45:00,T01,overheating,0,0.0,NORMAL,8.0,LOW,0.0,20.0
2026-04-22T02:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T02:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T02:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T02:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T03:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T03:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T03:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-22T03:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-22T04:00:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T04:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T04:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T04:45:00,T01,overheating,0,0.0,NORMAL,10.0,LOW,0.0,25.0
2026-04-22T05:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T05:15:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-22T05:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T05:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T06:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T06:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T06:30:00,T01,harmonic_distortion,0,7.5e-05,NORMAL,12.4,LOW,0.0,31.0
2026-04-22T06:45:00,T01,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-22T07:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T07:15:00,T01,overheating,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-04-22T07:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T07:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T08:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T08:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T08:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T08:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T09:00:00,T01,overheating,0,0.0,NORMAL,14.8,LOW,0.0,37.0
2026-04-22T09:15:00,T01,harmonic_distortion,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-04-22T09:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-22T09:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T10:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T10:15:00,T01,harmonic_distortion,0,1.5e-05,NORMAL,10.4,LOW,0.0,26.0
2026-04-22T10:30:00,T01,overload,0,1e-06,NORMAL,12.0,LOW,0.0,30.0
2026-04-22T10:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T11:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T11:15:00,T01,overheating,0,0.0,NORMAL,8.0,LOW,0.0,20.0
2026-04-22T11:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T11:45:00,T01,voltage_instability,1,0.902392,FAILURE,70.0,HIGH,54.14,38.0
2026-04-22T12:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T12:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T12:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T12:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T13:00:00,T01,voltage_instability,1,0.85541,FAILURE,70.0,HIGH,51.32,46.0
2026-04-22T13:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T13:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-22T13:45:00,T01,overheating,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-04-22T14:00:00,T01,harmonic_distortion,0,0.000469,NORMAL,30.0,MEDIUM,0.03,44.0
2026-04-22T14:15:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-22T14:30:00,T01,overload,1,0.952096,FAILURE,80.33,CRITICAL,57.13,58.0
2026-04-22T14:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-22T15:00:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-22T15:15:00,T01,overload,0,0.009775,NORMAL,17.39,LOW,0.59,42.0
2026-04-22T15:30:00,T01,harmonic_distortion,0,0.000207,NORMAL,30.0,MEDIUM,0.01,50.0
2026-04-22T15:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T16:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T16:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T16:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T16:45:00,T01,overload,0,0.0,NORMAL,16.4,LOW,0.0,41.0
2026-04-22T17:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T17:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T17:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-22T17:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T18:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T18:15:00,T01,normal,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-04-22T18:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T18:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T19:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T19:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T19:30:00,T01,overload,0,0.0,NORMAL,9.6,LOW,0.0,24.0
2026-04-22T19:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-22T20:00:00,T01,overload,0,0.219774,NORMAL,33.19,MEDIUM,13.19,50.0
2026-04-22T20:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T20:30:00,T01,overheating,0,0.0,NORMAL,8.0,LOW,0.0,20.0
2026-04-22T20:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T21:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T21:15:00,T01,overheating,0,4e-06,NORMAL,14.8,LOW,0.0,37.0
2026-04-22T21:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T21:45:00,T01,voltage_instability,0,0.0,NORMAL,9.2,LOW,0.0,23.0
2026-04-22T22:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T22:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-22T22:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-22T22:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T23:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-22T23:15:00,T01,voltage_instability,1,0.973513,FAILURE,76.81,CRITICAL,58.41,46.0
2026-04-22T23:30:00,T01,overload,0,0.528825,NORMAL,48.53,MEDIUM,31.73,42.0
2026-04-22T23:45:00,T01,overheating,0,1.9e-05,NORMAL,12.8,LOW,0.0,32.0
2026-04-23T00:00:00,T01,harmonic_distortion,1,0.99939,FAILURE,75.16,CRITICAL,59.96,38.0
2026-04-23T00:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T00:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T00:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-23T01:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T01:15:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-23T01:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T01:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T02:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T02:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T02:30:00,T01,overheating,0,0.001874,NORMAL,12.91,LOW,0.11,32.0
2026-04-23T02:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T03:00:00,T01,overheating,0,0.0,NORMAL,10.0,LOW,0.0,25.0
2026-04-23T03:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T03:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T03:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T04:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T04:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T04:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T04:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T05:00:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-23T05:15:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-23T05:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T05:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T06:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T06:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T06:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T06:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T07:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T07:15:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-23T07:30:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-23T07:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-23T08:00:00,T01,overheating,0,0.0,NORMAL,14.8,LOW,0.0,37.0
2026-04-23T08:15:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-23T08:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-23T08:45:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-23T09:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T09:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T09:30:00,T01,voltage_instability,0,0.996861,FAILURE,78.21,CRITICAL,59.81,46.0
2026-04-23T09:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T10:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T10:15:00,T01,normal,0,0.0,NORMAL,8.8,LOW,0.0,22.0
2026-04-23T10:30:00,T01,harmonic_distortion,0,0.0,NORMAL,12.4,LOW,0.0,31.0
2026-04-23T10:45:00,T01,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-23T11:00:00,T01,overheating,0,0.0,NORMAL,10.0,LOW,0.0,25.0
2026-04-23T11:15:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-23T11:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T11:45:00,T01,normal,0,0.0,NORMAL,35.0,MEDIUM,0.0,26.0
2026-04-23T12:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T12:15:00,T01,voltage_instability,0,0.764831,FAILURE,70.0,HIGH,45.89,46.0
2026-04-23T12:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-23T12:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-23T13:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T13:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T13:30:00,T01,harmonic_distortion,0,0.433399,NORMAL,43.6,MEDIUM,26.0,44.0
2026-04-23T13:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T14:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T14:15:00,T01,overheating,0,2.8e-05,NORMAL,15.2,LOW,0.0,38.0
2026-04-23T14:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T14:45:00,T01,harmonic_distortion,0,2.1e-05,NORMAL,12.4,LOW,0.0,31.0
2026-04-23T15:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T15:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T15:30:00,T01,overload,0,2e-06,NORMAL,14.4,LOW,0.0,36.0
2026-04-23T15:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T16:00:00,T01,overload,0,1e-06,NORMAL,12.0,LOW,0.0,30.0
2026-04-23T16:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T16:30:00,T01,voltage_instability,0,0.940424,FAILURE,74.83,HIGH,56.43,46.0
2026-04-23T16:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T17:00:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-23T17:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T17:30:00,T01,harmonic_distortion,0,0.904132,FAILURE,71.85,HIGH,54.25,44.0
2026-04-23T17:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T18:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T18:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T18:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T18:45:00,T01,voltage_instability,0,1e-06,NORMAL,7.2,LOW,0.0,18.0
2026-04-23T19:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T19:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-23T19:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T19:45:00,T01,overheating,0,0.0,NORMAL,12.8,LOW,0.0,32.0
2026-04-23T20:00:00,T01,overload,0,0.140671,NORMAL,32.44,MEDIUM,8.44,60.0
2026-04-23T20:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-23T20:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T20:45:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-23T21:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T21:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T21:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T21:45:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T22:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T22:15:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-23T22:30:00,T01,normal,0,0.0,NORMAL,6.0,LOW,0.0,15.0
2026-04-23T22:45:00,T01,overload,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-04-23T23:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T23:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-23T23:30:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-23T23:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-24T00:00:00,T01,overheating,0,9.7e-05,NORMAL,12.81,LOW,0.01,32.0
2026-04-24T00:15:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-24T00:30:00,T01,normal,0,0.0,NORMAL,10.8,LOW,0.0,27.0
2026-04-24T00:45:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-24T01:00:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-24T01:15:00,T01,voltage_instability,0,0.000101,NORMAL,10.41,LOW,0.01,26.0
2026-04-24T01:30:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-24T01:45:00,T01,normal,0,0.0,NORMAL,8.4,LOW,0.0,21.0
2026-04-24T02:00:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-24T02:15:00,T01,normal,0,0.0,NORMAL,4.0,LOW,0.0,10.0
2026-04-24T02:30:00,T01,harmonic_distortion,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-24T02:45:00,T01,overload,0,0.03491,NORMAL,24.09,LOW,2.09,55.0
2026-04-24T03:00:00,T01,overload,0,0.821817,FAILURE,71.31,HIGH,49.31,55.0
2026-04-24T03:15:00,T01,overload,0,0.0,NORMAL,7.2,LOW,0.0,18.0
2026-04-24T03:30:00,T01,overload,0,0.0,NORMAL,12.0,LOW,0.0,30.0
2026-04-24T03:45:00,T01,overheating,0,0.0,NORMAL,10.4,LOW,0.0,26.0
2026-04-24T04:00:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
2026-04-24T04:15:00,T01,normal,0,0.0,NORMAL,6.4,LOW,0.0,16.0
